Entity,Code,Day,stringency_index
Djibouti,DJI,2020/9/23,50.93
Djibouti,DJI,2020/9/24,50.93
Djibouti,DJI,2020/9/25,50.93
Djibouti,DJI,2020/9/26,50.93
Djibouti,DJI,2020/9/27,50.93
Djibouti,DJI,2020/9/28,50.93
Djibouti,DJI,2020/9/29,50.93
Djibouti,DJI,2020/9/30,47.22
Djibouti,DJI,2020/10/1,47.22
Djibouti,DJI,2020/10/2,47.22
Djibouti,DJI,2020/10/3,47.22
Djibouti,DJI,2020/10/4,47.22
Djibouti,DJI,2020/10/5,47.22
Djibouti,DJI,2020/10/6,47.22
Djibouti,DJI,2020/10/7,47.22
Djibouti,DJI,2020/10/8,47.22
Djibouti,DJI,2020/10/9,47.22
Djibouti,DJI,2020/10/10,47.22
Djibouti,DJI,2020/10/11,47.22
Djibouti,DJI,2020/10/12,47.22
Djibouti,DJI,2020/10/13,47.22
Djibouti,DJI,2020/10/14,47.22
Djibouti,DJI,2020/10/15,47.22
Djibouti,DJI,2020/10/16,47.22
Djibouti,DJI,2020/10/17,47.22
Djibouti,DJI,2020/10/18,47.22
Djibouti,DJI,2020/10/19,47.22
Djibouti,DJI,2020/10/20,43.52
Djibouti,DJI,2020/10/21,43.52
Djibouti,DJI,2020/10/22,43.52
Djibouti,DJI,2020/10/23,43.52
Djibouti,DJI,2020/10/24,43.52
Djibouti,DJI,2020/10/25,43.52
Djibouti,DJI,2020/10/26,43.52
Djibouti,DJI,2020/10/27,43.52
Djibouti,DJI,2020/10/28,43.52
Djibouti,DJI,2020/10/29,43.52
Djibouti,DJI,2020/10/30,43.52
Djibouti,DJI,2020/10/31,43.52
Djibouti,DJI,2020/11/1,43.52
Djibouti,DJI,2020/11/2,43.52
Djibouti,DJI,2020/11/3,43.52
Djibouti,DJI,2020/11/4,43.52
Djibouti,DJI,2020/11/5,43.52
Djibouti,DJI,2020/11/6,43.52
Djibouti,DJI,2020/11/7,43.52
Djibouti,DJI,2020/11/8,43.52
Djibouti,DJI,2020/11/9,43.52
Djibouti,DJI,2020/11/10,43.52
Djibouti,DJI,2020/11/11,43.52
Djibouti,DJI,2020/11/12,43.52
Djibouti,DJI,2020/11/13,43.52
Djibouti,DJI,2020/11/14,43.52
Djibouti,DJI,2020/11/15,43.52
Djibouti,DJI,2020/11/16,43.52
Djibouti,DJI,2020/11/17,43.52
Djibouti,DJI,2020/11/18,43.52
Djibouti,DJI,2020/11/19,43.52
Djibouti,DJI,2020/11/20,43.52
Djibouti,DJI,2020/11/21,43.52
Djibouti,DJI,2020/11/22,43.52
Djibouti,DJI,2020/11/23,43.52
Djibouti,DJI,2020/11/24,43.52
Djibouti,DJI,2020/11/25,43.52
Djibouti,DJI,2020/11/26,43.52
Djibouti,DJI,2020/11/27,43.52
Djibouti,DJI,2020/11/28,43.52
Djibouti,DJI,2020/11/29,43.52
Djibouti,DJI,2020/11/30,43.52
Djibouti,DJI,2020/12/1,43.52
Djibouti,DJI,2020/12/2,43.52
Djibouti,DJI,2020/12/3,43.52
Djibouti,DJI,2020/12/4,43.52
Djibouti,DJI,2020/12/5,43.52
Djibouti,DJI,2020/12/6,43.52
Djibouti,DJI,2020/12/7,43.52
Djibouti,DJI,2020/12/8,43.52
Djibouti,DJI,2020/12/9,43.52
Djibouti,DJI,2020/12/10,43.52
Djibouti,DJI,2020/12/11,43.52
Djibouti,DJI,2020/12/12,43.52
Djibouti,DJI,2020/12/13,43.52
Djibouti,DJI,2020/12/14,43.52
Djibouti,DJI,2020/12/15,43.52
Djibouti,DJI,2020/12/16,43.52
Djibouti,DJI,2020/12/17,43.52
Djibouti,DJI,2020/12/18,43.52
Djibouti,DJI,2020/12/19,43.52
Djibouti,DJI,2020/12/20,43.52
Djibouti,DJI,2020/12/21,43.52
Djibouti,DJI,2020/12/22,43.52
Djibouti,DJI,2020/12/23,43.52
Djibouti,DJI,2020/12/24,43.52
Djibouti,DJI,2020/12/25,43.52
Djibouti,DJI,2020/12/26,43.52
Djibouti,DJI,2020/12/27,43.52
Djibouti,DJI,2020/12/28,43.52
Djibouti,DJI,2020/12/29,43.52
Djibouti,DJI,2020/12/30,43.52
Djibouti,DJI,2020/12/31,43.52
Djibouti,DJI,2021/1/1,43.52
Djibouti,DJI,2021/1/2,43.52
Djibouti,DJI,2021/1/3,43.52
Djibouti,DJI,2021/1/4,43.52
Djibouti,DJI,2021/1/5,43.52
Djibouti,DJI,2021/1/6,43.52
Djibouti,DJI,2021/1/7,43.52
Djibouti,DJI,2021/1/8,43.52
Djibouti,DJI,2021/1/9,43.52
Djibouti,DJI,2021/1/10,43.52
Djibouti,DJI,2021/1/11,37.96
Djibouti,DJI,2021/1/12,37.96
Djibouti,DJI,2021/1/13,37.96
Djibouti,DJI,2021/1/14,37.96
Djibouti,DJI,2021/1/15,37.96
Djibouti,DJI,2021/1/16,37.96
Djibouti,DJI,2021/1/17,37.96
Djibouti,DJI,2021/1/18,37.96
Djibouti,DJI,2021/1/19,37.96
Djibouti,DJI,2021/1/20,37.96
Djibouti,DJI,2021/1/21,37.96
Djibouti,DJI,2021/1/22,37.96
Djibouti,DJI,2021/1/23,37.96
Djibouti,DJI,2021/1/24,37.96
Djibouti,DJI,2021/1/25,37.96
Djibouti,DJI,2021/1/26,37.96
Djibouti,DJI,2021/1/27,37.96
Djibouti,DJI,2021/1/28,37.96
Djibouti,DJI,2021/1/29,37.96
Djibouti,DJI,2021/1/30,37.96
Djibouti,DJI,2021/1/31,37.96
Djibouti,DJI,2021/2/1,37.96
Djibouti,DJI,2021/2/2,37.96
Djibouti,DJI,2021/2/3,37.96
Djibouti,DJI,2021/2/4,37.96
Djibouti,DJI,2021/2/5,37.96
Djibouti,DJI,2021/2/6,37.96
Djibouti,DJI,2021/2/7,37.96
Djibouti,DJI,2021/2/8,37.96
Djibouti,DJI,2021/2/9,37.96
Djibouti,DJI,2021/2/10,37.96
Djibouti,DJI,2021/2/11,37.96
Djibouti,DJI,2021/2/12,37.96
Djibouti,DJI,2021/2/13,37.96
Djibouti,DJI,2021/2/14,37.96
Djibouti,DJI,2021/2/15,37.96
Djibouti,DJI,2021/2/16,37.96
Djibouti,DJI,2021/2/17,37.96
Djibouti,DJI,2021/2/18,37.96
Djibouti,DJI,2021/2/19,37.96
Djibouti,DJI,2021/2/20,37.96
Djibouti,DJI,2021/2/21,37.96
Djibouti,DJI,2021/2/22,37.96
Djibouti,DJI,2021/2/23,37.96
Djibouti,DJI,2021/2/24,37.96
Djibouti,DJI,2021/2/25,37.96
Djibouti,DJI,2021/2/26,37.96
Djibouti,DJI,2021/2/27,37.96
Djibouti,DJI,2021/2/28,37.96
Djibouti,DJI,2021/3/1,37.96
Djibouti,DJI,2021/3/2,37.96
Djibouti,DJI,2021/3/3,37.96
Djibouti,DJI,2021/3/4,37.96
Djibouti,DJI,2021/3/5,37.96
Djibouti,DJI,2021/3/6,37.96
Djibouti,DJI,2021/3/7,37.96
Djibouti,DJI,2021/3/8,37.96
Djibouti,DJI,2021/3/9,37.96
Djibouti,DJI,2021/3/10,37.96
Djibouti,DJI,2021/3/11,37.96
Djibouti,DJI,2021/3/12,37.96
Djibouti,DJI,2021/3/13,37.96
Djibouti,DJI,2021/3/14,37.96
Djibouti,DJI,2021/3/15,37.96
Djibouti,DJI,2021/3/16,37.96
Djibouti,DJI,2021/3/17,37.96
Djibouti,DJI,2021/3/18,37.96
Djibouti,DJI,2021/3/19,37.96
Djibouti,DJI,2021/3/20,37.96
Djibouti,DJI,2021/3/21,37.96
Djibouti,DJI,2021/3/22,34.26
Djibouti,DJI,2021/3/23,34.26
Djibouti,DJI,2021/3/24,34.26
Djibouti,DJI,2021/3/25,34.26
Djibouti,DJI,2021/3/26,34.26
Djibouti,DJI,2021/3/27,34.26
Djibouti,DJI,2021/3/28,34.26
Djibouti,DJI,2021/3/29,34.26
Djibouti,DJI,2021/3/30,34.26
Djibouti,DJI,2021/3/31,34.26
Djibouti,DJI,2021/4/1,34.26
Djibouti,DJI,2021/4/2,34.26
Djibouti,DJI,2021/4/3,34.26
Djibouti,DJI,2021/4/4,34.26
Djibouti,DJI,2021/4/5,34.26
Djibouti,DJI,2021/4/6,37.96
Djibouti,DJI,2021/4/7,37.96
Djibouti,DJI,2021/4/8,37.96
Djibouti,DJI,2021/4/9,37.96
Djibouti,DJI,2021/4/10,37.96
Djibouti,DJI,2021/4/11,37.96
Djibouti,DJI,2021/4/12,37.96
Djibouti,DJI,2021/4/13,37.96
Djibouti,DJI,2021/4/14,37.96
Djibouti,DJI,2021/4/15,37.96
Djibouti,DJI,2021/4/16,37.96
Djibouti,DJI,2021/4/17,37.96
Djibouti,DJI,2021/4/18,37.96
Djibouti,DJI,2021/4/19,37.96
Djibouti,DJI,2021/4/20,37.96
Djibouti,DJI,2021/4/21,37.96
Djibouti,DJI,2021/4/22,37.96
Djibouti,DJI,2021/4/23,37.96
Djibouti,DJI,2021/4/24,37.96
Djibouti,DJI,2021/4/25,37.96
Djibouti,DJI,2021/4/26,37.96
Djibouti,DJI,2021/4/27,37.96
Djibouti,DJI,2021/4/28,37.96
Djibouti,DJI,2021/4/29,37.96
Djibouti,DJI,2021/4/30,37.96
Djibouti,DJI,2021/5/1,37.96
Djibouti,DJI,2021/5/2,37.96
Djibouti,DJI,2021/5/3,37.96
Djibouti,DJI,2021/5/4,37.96
Djibouti,DJI,2021/5/5,37.96
Djibouti,DJI,2021/5/6,37.96
Djibouti,DJI,2021/5/7,37.96
Djibouti,DJI,2021/5/8,37.96
Djibouti,DJI,2021/5/9,37.96
Djibouti,DJI,2021/5/10,37.96
Djibouti,DJI,2021/5/11,37.96
Djibouti,DJI,2021/5/12,37.96
Djibouti,DJI,2021/5/13,37.96
Djibouti,DJI,2021/5/14,37.96
Djibouti,DJI,2021/5/15,37.96
Djibouti,DJI,2021/5/16,37.96
Djibouti,DJI,2021/5/17,43.52
Djibouti,DJI,2021/5/18,43.52
Djibouti,DJI,2021/5/19,43.52
Djibouti,DJI,2021/5/20,43.52
Djibouti,DJI,2021/5/21,43.52
Djibouti,DJI,2021/5/22,43.52
Djibouti,DJI,2021/5/23,43.52
Djibouti,DJI,2021/5/24,43.52
Djibouti,DJI,2021/5/25,43.52
Djibouti,DJI,2021/5/26,43.52
Djibouti,DJI,2021/5/27,43.52
Djibouti,DJI,2021/5/28,43.52
Djibouti,DJI,2021/5/29,43.52
Djibouti,DJI,2021/5/30,43.52
Djibouti,DJI,2021/5/31,43.52
Djibouti,DJI,2021/6/1,43.52
Djibouti,DJI,2021/6/2,43.52
Djibouti,DJI,2021/6/3,43.52
Djibouti,DJI,2021/6/4,43.52
Djibouti,DJI,2021/6/5,43.52
Djibouti,DJI,2021/6/6,43.52
Djibouti,DJI,2021/6/7,43.52
Djibouti,DJI,2021/6/8,43.52
Djibouti,DJI,2021/6/9,43.52
Djibouti,DJI,2021/6/10,43.52
Djibouti,DJI,2021/6/11,43.52
Djibouti,DJI,2021/6/12,43.52
Djibouti,DJI,2021/6/13,43.52
Djibouti,DJI,2021/6/14,43.52
Djibouti,DJI,2021/6/15,43.52
Djibouti,DJI,2021/6/16,43.52
Djibouti,DJI,2021/6/17,43.52
Djibouti,DJI,2021/6/18,43.52
Djibouti,DJI,2021/6/19,43.52
Djibouti,DJI,2021/6/20,43.52
Djibouti,DJI,2021/6/21,43.52
Djibouti,DJI,2021/6/22,43.52
Djibouti,DJI,2021/6/23,43.52
Djibouti,DJI,2021/6/24,43.52
Djibouti,DJI,2021/6/25,43.52
Djibouti,DJI,2021/6/26,43.52
Djibouti,DJI,2021/6/27,43.52
Djibouti,DJI,2021/6/28,43.52
Djibouti,DJI,2021/6/29,43.52
Djibouti,DJI,2021/6/30,43.52
Djibouti,DJI,2021/7/1,43.52
Djibouti,DJI,2021/7/2,43.52
Djibouti,DJI,2021/7/3,43.52
Djibouti,DJI,2021/7/4,43.52
Djibouti,DJI,2021/7/5,43.52
Djibouti,DJI,2021/7/6,43.52
Djibouti,DJI,2021/7/7,43.52
Djibouti,DJI,2021/7/8,43.52
Djibouti,DJI,2021/7/9,43.52
Djibouti,DJI,2021/7/10,43.52
Djibouti,DJI,2021/7/11,43.52
Djibouti,DJI,2021/7/12,43.52
Djibouti,DJI,2021/7/13,43.52
Djibouti,DJI,2021/7/14,43.52
Djibouti,DJI,2021/7/15,43.52
Djibouti,DJI,2021/7/16,43.52
Djibouti,DJI,2021/7/17,43.52
Djibouti,DJI,2021/7/18,43.52
Djibouti,DJI,2021/7/19,43.52
Djibouti,DJI,2021/7/20,43.52
Djibouti,DJI,2021/7/21,43.52
Djibouti,DJI,2021/7/22,43.52
Djibouti,DJI,2021/7/23,43.52
Djibouti,DJI,2021/7/24,43.52
Djibouti,DJI,2021/7/25,43.52
Djibouti,DJI,2021/7/26,43.52
Djibouti,DJI,2021/7/27,43.52
Djibouti,DJI,2021/7/28,43.52
Djibouti,DJI,2021/7/29,43.52
Djibouti,DJI,2021/7/30,43.52
Djibouti,DJI,2021/7/31,43.52
Djibouti,DJI,2021/8/1,43.52
Djibouti,DJI,2021/8/2,43.52
Djibouti,DJI,2021/8/3,43.52
Djibouti,DJI,2021/8/4,43.52
Djibouti,DJI,2021/8/5,43.52
Djibouti,DJI,2021/8/6,43.52
Djibouti,DJI,2021/8/7,43.52
Djibouti,DJI,2021/8/8,43.52
Djibouti,DJI,2021/8/9,43.52
Djibouti,DJI,2021/8/10,43.52
Djibouti,DJI,2021/8/11,43.52
Djibouti,DJI,2021/8/12,43.52
Djibouti,DJI,2021/8/13,43.52
Djibouti,DJI,2021/8/14,43.52
Djibouti,DJI,2021/8/15,43.52
Djibouti,DJI,2021/8/16,43.52
Djibouti,DJI,2021/8/17,43.52
Djibouti,DJI,2021/8/18,43.52
Djibouti,DJI,2021/8/19,43.52
Djibouti,DJI,2021/8/20,43.52
Djibouti,DJI,2021/8/21,43.52
Djibouti,DJI,2021/8/22,43.52
Djibouti,DJI,2021/8/23,43.52
Djibouti,DJI,2021/8/24,43.52
Djibouti,DJI,2021/8/25,43.52
Djibouti,DJI,2021/8/26,43.52
Djibouti,DJI,2021/8/27,43.52
Djibouti,DJI,2021/8/28,43.52
Djibouti,DJI,2021/8/29,43.52
Djibouti,DJI,2021/8/30,43.52
Djibouti,DJI,2021/8/31,43.52
Djibouti,DJI,2021/9/1,43.52
Djibouti,DJI,2021/9/2,43.52
Djibouti,DJI,2021/9/3,43.52
Djibouti,DJI,2021/9/4,43.52
Djibouti,DJI,2021/9/5,43.52
Djibouti,DJI,2021/9/6,43.52
Djibouti,DJI,2021/9/7,43.52
Djibouti,DJI,2021/9/8,43.52
Djibouti,DJI,2021/9/9,43.52
Djibouti,DJI,2021/9/10,43.52
Djibouti,DJI,2021/9/11,43.52
Djibouti,DJI,2021/9/12,43.52
Djibouti,DJI,2021/9/13,43.52
Djibouti,DJI,2021/9/14,43.52
Djibouti,DJI,2021/9/15,43.52
Djibouti,DJI,2021/9/16,43.52
Djibouti,DJI,2021/9/17,43.52
Djibouti,DJI,2021/9/18,43.52
Djibouti,DJI,2021/9/19,43.52
Djibouti,DJI,2021/9/20,43.52
Djibouti,DJI,2021/9/21,43.52
Djibouti,DJI,2021/9/22,43.52
Djibouti,DJI,2021/9/23,43.52
Djibouti,DJI,2021/9/24,43.52
Djibouti,DJI,2021/9/25,43.52
Djibouti,DJI,2021/9/26,43.52
Djibouti,DJI,2021/9/27,43.52
Djibouti,DJI,2021/9/28,43.52
Djibouti,DJI,2021/9/29,43.52
Djibouti,DJI,2021/9/30,43.52
Djibouti,DJI,2021/10/1,43.52
Djibouti,DJI,2021/10/2,43.52
Djibouti,DJI,2021/10/3,43.52
Djibouti,DJI,2021/10/4,43.52
Djibouti,DJI,2021/10/5,43.52
Djibouti,DJI,2021/10/6,43.52
Djibouti,DJI,2021/10/7,43.52
Djibouti,DJI,2021/10/8,43.52
Djibouti,DJI,2021/10/9,43.52
Djibouti,DJI,2021/10/10,43.52
Djibouti,DJI,2021/10/11,43.52
Djibouti,DJI,2021/10/12,43.52
Djibouti,DJI,2021/10/13,43.52
Djibouti,DJI,2021/10/14,43.52
Djibouti,DJI,2021/10/15,43.52
Djibouti,DJI,2021/10/16,43.52
Djibouti,DJI,2021/10/17,43.52
Djibouti,DJI,2021/10/18,43.52
Djibouti,DJI,2021/10/19,43.52
Djibouti,DJI,2021/10/20,43.52
Djibouti,DJI,2021/10/21,43.52
Djibouti,DJI,2021/10/22,43.52
Djibouti,DJI,2021/10/23,43.52
Djibouti,DJI,2021/10/24,43.52
Djibouti,DJI,2021/10/25,43.52
Djibouti,DJI,2021/10/26,49.07
Djibouti,DJI,2021/10/27,49.07
Djibouti,DJI,2021/10/28,49.07
Djibouti,DJI,2021/10/29,49.07
Djibouti,DJI,2021/10/30,49.07
Djibouti,DJI,2021/10/31,49.07
Djibouti,DJI,2021/11/1,49.07
Djibouti,DJI,2021/11/2,49.07
Djibouti,DJI,2021/11/3,49.07
Djibouti,DJI,2021/11/4,49.07
Djibouti,DJI,2021/11/5,49.07
Djibouti,DJI,2021/11/6,49.07
Djibouti,DJI,2021/11/7,49.07
Djibouti,DJI,2021/11/8,49.07
Djibouti,DJI,2021/11/9,49.07
Djibouti,DJI,2021/11/10,49.07
Djibouti,DJI,2021/11/11,49.07
Djibouti,DJI,2021/11/12,49.07
Djibouti,DJI,2021/11/13,49.07
Djibouti,DJI,2021/11/14,49.07
Djibouti,DJI,2021/11/15,49.07
Djibouti,DJI,2021/11/16,49.07
Djibouti,DJI,2021/11/17,49.07
Djibouti,DJI,2021/11/18,49.07
Djibouti,DJI,2021/11/19,49.07
Djibouti,DJI,2021/11/20,49.07
Djibouti,DJI,2021/11/21,49.07
Djibouti,DJI,2021/11/22,49.07
Djibouti,DJI,2021/11/23,49.07
Djibouti,DJI,2021/11/24,49.07
Djibouti,DJI,2021/11/25,49.07
Djibouti,DJI,2021/11/26,49.07
Djibouti,DJI,2021/11/27,49.07
Djibouti,DJI,2021/11/28,49.07
Djibouti,DJI,2021/11/29,49.07
Djibouti,DJI,2021/11/30,49.07
Djibouti,DJI,2021/12/1,49.07
Djibouti,DJI,2021/12/2,49.07
Djibouti,DJI,2021/12/3,49.07
Djibouti,DJI,2021/12/4,49.07
Djibouti,DJI,2021/12/5,49.07
Djibouti,DJI,2021/12/6,49.07
Djibouti,DJI,2021/12/7,49.07
Djibouti,DJI,2021/12/8,49.07
Djibouti,DJI,2021/12/9,49.07
Djibouti,DJI,2021/12/10,49.07
Djibouti,DJI,2021/12/11,49.07
Djibouti,DJI,2021/12/12,49.07
Djibouti,DJI,2021/12/13,49.07
Djibouti,DJI,2021/12/14,49.07
Djibouti,DJI,2021/12/15,49.07
Djibouti,DJI,2021/12/16,49.07
Djibouti,DJI,2021/12/17,49.07
Djibouti,DJI,2021/12/18,49.07
Djibouti,DJI,2021/12/19,49.07
Djibouti,DJI,2021/12/20,49.07
Djibouti,DJI,2021/12/21,49.07
Djibouti,DJI,2021/12/22,49.07
Djibouti,DJI,2021/12/23,49.07
Djibouti,DJI,2021/12/24,49.07
Djibouti,DJI,2021/12/25,49.07
Djibouti,DJI,2021/12/26,49.07
Djibouti,DJI,2021/12/27,49.07
Djibouti,DJI,2021/12/28,49.07
Djibouti,DJI,2021/12/29,49.07
Djibouti,DJI,2021/12/30,49.07
Djibouti,DJI,2021/12/31,49.07
Djibouti,DJI,2022/1/1,43.52
Djibouti,DJI,2022/1/2,43.52
Djibouti,DJI,2022/1/3,43.52
Djibouti,DJI,2022/1/4,43.52
Djibouti,DJI,2022/1/5,43.52
Djibouti,DJI,2022/1/6,43.52
Djibouti,DJI,2022/1/7,43.52
Djibouti,DJI,2022/1/8,43.52
Djibouti,DJI,2022/1/9,43.52
Djibouti,DJI,2022/1/10,43.52
Djibouti,DJI,2022/1/11,43.52
Djibouti,DJI,2022/1/12,43.52
Djibouti,DJI,2022/1/13,43.52
Djibouti,DJI,2022/1/14,43.52
Djibouti,DJI,2022/1/15,43.52
Djibouti,DJI,2022/1/16,43.52
Djibouti,DJI,2022/1/17,49.07
Djibouti,DJI,2022/1/18,49.07
Djibouti,DJI,2022/1/19,49.07
Djibouti,DJI,2022/1/20,49.07
Djibouti,DJI,2022/1/21,49.07
Djibouti,DJI,2022/1/22,49.07
Djibouti,DJI,2022/1/23,49.07
Djibouti,DJI,2022/1/24,49.07
Djibouti,DJI,2022/1/25,49.07
Djibouti,DJI,2022/1/26,49.07
Djibouti,DJI,2022/1/27,49.07
Djibouti,DJI,2022/1/28,49.07
Djibouti,DJI,2022/1/29,49.07
Djibouti,DJI,2022/1/30,49.07
Djibouti,DJI,2022/1/31,49.07
Djibouti,DJI,2022/2/1,49.07
Djibouti,DJI,2022/2/2,49.07
Djibouti,DJI,2022/2/3,49.07
Djibouti,DJI,2022/2/4,49.07
Djibouti,DJI,2022/2/5,49.07
Djibouti,DJI,2022/2/6,49.07
Djibouti,DJI,2022/2/7,49.07
Djibouti,DJI,2022/2/8,49.07
Djibouti,DJI,2022/2/9,49.07
Djibouti,DJI,2022/2/10,49.07
Djibouti,DJI,2022/2/11,49.07
Djibouti,DJI,2022/2/12,49.07
Djibouti,DJI,2022/2/13,49.07
Djibouti,DJI,2022/2/14,49.07
Djibouti,DJI,2022/2/15,49.07
Djibouti,DJI,2022/2/16,49.07
Djibouti,DJI,2022/2/17,58.33
Djibouti,DJI,2022/2/18,58.33
Djibouti,DJI,2022/2/19,58.33
Djibouti,DJI,2022/2/20,58.33
Djibouti,DJI,2022/2/21,58.33
Dominica,DMA,2020/1/21,0
Dominica,DMA,2020/1/22,0
Dominica,DMA,2020/1/23,0
Dominica,DMA,2020/1/24,0
Dominica,DMA,2020/1/25,0
Dominica,DMA,2020/1/26,0
Dominica,DMA,2020/1/27,0
Dominica,DMA,2020/1/28,0
Dominica,DMA,2020/1/29,0
Dominica,DMA,2020/1/30,0
Dominica,DMA,2020/1/31,0
Dominica,DMA,2020/2/1,0
Dominica,DMA,2020/2/2,0
Dominica,DMA,2020/2/3,0
Dominica,DMA,2020/2/4,0
Dominica,DMA,2020/2/5,0
Dominica,DMA,2020/2/6,0
Dominica,DMA,2020/2/7,0
Dominica,DMA,2020/2/8,0
Dominica,DMA,2020/2/9,0
Dominica,DMA,2020/2/10,0
Dominica,DMA,2020/2/11,0
Dominica,DMA,2020/2/12,0
Dominica,DMA,2020/2/13,0
Dominica,DMA,2020/2/14,0
Dominica,DMA,2020/2/15,0
Dominica,DMA,2020/2/16,0
Dominica,DMA,2020/2/17,0
Dominica,DMA,2020/2/18,0
Dominica,DMA,2020/2/19,0
Dominica,DMA,2020/2/20,0
Dominica,DMA,2020/2/21,0
Dominica,DMA,2020/2/22,0
Dominica,DMA,2020/2/23,0
Dominica,DMA,2020/2/24,0
Dominica,DMA,2020/2/25,0
Dominica,DMA,2020/2/26,0
Dominica,DMA,2020/2/27,0
Dominica,DMA,2020/2/28,0
Dominica,DMA,2020/2/29,0
Dominica,DMA,2020/3/1,0
Dominica,DMA,2020/3/2,0
Dominica,DMA,2020/3/3,0
Dominica,DMA,2020/3/4,0
Dominica,DMA,2020/3/5,0
Dominica,DMA,2020/3/6,0
Dominica,DMA,2020/3/7,0
Dominica,DMA,2020/3/8,0
Dominica,DMA,2020/3/9,0
Dominica,DMA,2020/3/10,0
Dominica,DMA,2020/3/11,0
Dominica,DMA,2020/3/12,0
Dominica,DMA,2020/3/13,0
Dominica,DMA,2020/3/14,0
Dominica,DMA,2020/3/15,0
Dominica,DMA,2020/3/16,0
Dominica,DMA,2020/3/17,0
Dominica,DMA,2020/3/18,0
Dominica,DMA,2020/3/19,0
Dominica,DMA,2020/3/20,0
Dominica,DMA,2020/3/21,0
Dominica,DMA,2020/3/22,13.89
Dominica,DMA,2020/3/23,25
Dominica,DMA,2020/3/24,25
Dominica,DMA,2020/3/25,25
Dominica,DMA,2020/3/26,25
Dominica,DMA,2020/3/27,25
Dominica,DMA,2020/3/28,30.56
Dominica,DMA,2020/3/29,30.56
Dominica,DMA,2020/3/30,30.56
Dominica,DMA,2020/3/31,30.56
Dominica,DMA,2020/4/1,79.63
Dominica,DMA,2020/4/2,79.63
Dominica,DMA,2020/4/3,79.63
Dominica,DMA,2020/4/4,79.63
Dominica,DMA,2020/4/5,79.63
Dominica,DMA,2020/4/6,79.63
Dominica,DMA,2020/4/7,79.63
Dominica,DMA,2020/4/8,79.63
Dominica,DMA,2020/4/9,79.63
Dominica,DMA,2020/4/10,79.63
Dominica,DMA,2020/4/11,79.63
Dominica,DMA,2020/4/12,79.63
Dominica,DMA,2020/4/13,79.63
Dominica,DMA,2020/4/14,79.63
Dominica,DMA,2020/4/15,79.63
Dominica,DMA,2020/4/16,79.63
Dominica,DMA,2020/4/17,79.63
Dominica,DMA,2020/4/18,79.63
Dominica,DMA,2020/4/19,79.63
Dominica,DMA,2020/4/20,79.63
Dominica,DMA,2020/4/21,79.63
Dominica,DMA,2020/4/22,79.63
Dominica,DMA,2020/4/23,79.63
Dominica,DMA,2020/4/24,79.63
Dominica,DMA,2020/4/25,79.63
Dominica,DMA,2020/4/26,79.63
Dominica,DMA,2020/4/27,79.63
Dominica,DMA,2020/4/28,79.63
Dominica,DMA,2020/4/29,79.63
Dominica,DMA,2020/4/30,79.63
Dominica,DMA,2020/5/1,79.63
Dominica,DMA,2020/5/2,79.63
Dominica,DMA,2020/5/3,79.63
Dominica,DMA,2020/5/4,79.63
Dominica,DMA,2020/5/5,79.63
Dominica,DMA,2020/5/6,79.63
Dominica,DMA,2020/5/7,75.93
Dominica,DMA,2020/5/8,75.93
Dominica,DMA,2020/5/9,75.93
Dominica,DMA,2020/5/10,75.93
Dominica,DMA,2020/5/11,75.93
Dominica,DMA,2020/5/12,72.22
Dominica,DMA,2020/5/13,72.22
Dominica,DMA,2020/5/14,72.22
Dominica,DMA,2020/5/15,72.22
Dominica,DMA,2020/5/16,72.22
Dominica,DMA,2020/5/17,72.22
Dominica,DMA,2020/5/18,72.22
Dominica,DMA,2020/5/19,72.22
Dominica,DMA,2020/5/20,72.22
Dominica,DMA,2020/5/21,72.22
Dominica,DMA,2020/5/22,72.22
Dominica,DMA,2020/5/23,72.22
Dominica,DMA,2020/5/24,72.22
Dominica,DMA,2020/5/25,72.22
Dominica,DMA,2020/5/26,72.22
Dominica,DMA,2020/5/27,72.22
Dominica,DMA,2020/5/28,72.22
Dominica,DMA,2020/5/29,72.22
Dominica,DMA,2020/5/30,72.22
Dominica,DMA,2020/5/31,72.22
Dominica,DMA,2020/6/1,72.22
Dominica,DMA,2020/6/2,72.22
Dominica,DMA,2020/6/3,72.22
Dominica,DMA,2020/6/4,72.22
Dominica,DMA,2020/6/5,72.22
Dominica,DMA,2020/6/6,72.22
Dominica,DMA,2020/6/7,72.22
Dominica,DMA,2020/6/8,72.22
Dominica,DMA,2020/6/9,72.22
Dominica,DMA,2020/6/10,72.22
Dominica,DMA,2020/6/11,72.22
Dominica,DMA,2020/6/12,72.22
Dominica,DMA,2020/6/13,72.22
Dominica,DMA,2020/6/14,72.22
Dominica,DMA,2020/6/15,72.22
Dominica,DMA,2020/6/16,72.22
Dominica,DMA,2020/6/17,72.22
Dominica,DMA,2020/6/18,72.22
Dominica,DMA,2020/6/19,72.22
Dominica,DMA,2020/6/20,72.22
Dominica,DMA,2020/6/21,72.22
Dominica,DMA,2020/6/22,72.22
Dominica,DMA,2020/6/23,72.22
Dominica,DMA,2020/6/24,72.22
Dominica,DMA,2020/6/25,72.22
Dominica,DMA,2020/6/26,72.22
Dominica,DMA,2020/6/27,44.44
Dominica,DMA,2020/6/28,44.44
Dominica,DMA,2020/6/29,44.44
Dominica,DMA,2020/6/30,44.44
